Rk,G,Date,Age,Tm,?,Opp,?,GS,MP,FG,FGA,FG%,FT,FTA,FT%,TRB,AST,PF,PTS,GmSc,+/-
1,2017-10-18,29-165,NOP,@,MEM,L (-12),Inactive
2,2017-10-20,29-167,NOP,GSW,L (-8),Inactive
3,2017-10-22,29-169,NOP,@,LAL,W (+7),Inactive
4,2017-10-24,29-171,NOP,@,POR,L (-10),Inactive
5,2017-10-26,29-173,NOP,@,SAC,W (+8),Inactive
6,2017-10-28,29-175,NOP,CLE,W (+22),Inactive
7,2017-10-30,29-177,NOP,ORL,L (-16),Inactive
8,2017-11-01,29-179,NOP,MIN,L (-6),Inactive
9,2017-11-03,29-181,NOP,@,DAL,W (+5),Inactive
10,2017-11-04,29-182,NOP,@,CHI,W (+6),Inactive
11,2017-11-07,29-185,NOP,@,IND,W (+5),Inactive
12,2017-11-09,29-187,NOP,@,TOR,L (-4),Inactive
13,2017-11-11,29-189,NOP,LAC,W (+8),Inactive
14,2017-11-13,29-191,NOP,ATL,W (+1),Inactive
15,2017-11-15,29-193,NOP,TOR,L (-9),Inactive
16,2017-11-17,29-195,NOP,@,DEN,L (-32),Inactive
17,2017-11-20,29-198,NOP,OKC,W (+7),Inactive
18,2017-11-22,29-200,NOP,SAS,W (+17),Inactive
19,2017-11-24,29-202,NOP,@,PHO,W (+24),Inactive
20,2017-11-25,29-203,NOP,@,GSW,L (-15),Inactive
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,FT,,FTA,,FT%,,TRB,,AST,,PF,,PTS,,GmSc,,+/-,
21,2017-11-29,29-207,NOP,MIN,L (-18),Inactive
22,2017-12-01,29-209,NOP,@,UTA,L (-6),Inactive
23,2017-12-02,29-210,NOP,@,POR,W (+7),Inactive
24,2017-12-04,29-212,NOP,GSW,L (-10),Inactive
25,2017-12-06,29-214,NOP,DEN,W (+9),Inactive
26,2017-12-08,29-216,NOP,SAC,L (-7),Inactive
27,2017-12-10,29-218,NOP,PHI,W (+7),Inactive
28,2017-12-11,29-219,NOP,@,HOU,L (-7),Inactive
29,2017-12-13,29-221,NOP,MIL,W (+7),Inactive
30,2017-12-15,29-223,NOP,@,DEN,L (-6),Inactive
31,2017-12-19,29-227,NOP,@,WAS,L (-10),Inactive
32,2017-12-22,29-230,NOP,@,ORL,W (+14),Inactive
33,2017-12-23,29-231,NOP,@,MIA,W (+15),Inactive
34,2017-12-27,29-235,NOP,BRK,W (+15),Inactive
35,2017-12-29,29-237,NOP,DAL,L (-8),Inactive
36,2017-12-30,29-238,NOP,NYK,L (-2),Inactive
37,2018-01-03,29-242,NOP,@,UTA,W (+10),Inactive
38,2018-01-06,29-245,NOP,@,MIN,L (-18),Inactive
39,2018-01-08,29-247,NOP,DET,W (+3),Inactive
40,2018-01-10,29-249,NOP,@,MEM,L (-3),Inactive
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,FT,,FTA,,FT%,,TRB,,AST,,PF,,PTS,,GmSc,,+/-,
41,2018-01-12,29-251,NOP,POR,W (+6),Inactive
42,2018-01-14,29-253,NOP,@,NYK,W (+5),Inactive
43,2018-01-16,29-255,NOP,@,BOS,W (+3),Inactive
44,2018-01-17,29-256,NOP,@,ATL,L (-1),Inactive
45,2018-01-20,29-259,NOP,MEM,W (+7),Inactive
46,2018-01-22,29-261,NOP,CHI,W (+4),Inactive
47,2018-01-24,29-263,NOP,@,CHO,W (+5),Inactive
48,2018-01-26,29-265,NOP,HOU,W (+2),Inactive
49,2018-01-28,29-267,NOP,LAC,L (-9),Inactive
50,2018-01-30,29-269,NOP,SAC,L (-11),Inactive
51,2018-02-02,29-272,NOP,@,OKC,W (+14),Inactive
52,2018-02-03,29-273,NOP,@,MIN,L (-11),Inactive
53,2018-02-05,29-275,NOP,UTA,L (-24),Inactive
54,2018-02-09,29-279,NOP,@,PHI,L (-18),Inactive
55,2018-02-10,29-280,NOP,@,BRK,W (+10),Inactive
56,2018-02-12,29-282,NOP,@,DET,W (+15),Inactive
57,2018-02-14,29-284,NOP,LAL,W (+22),Inactive
58,2018-02-23,29-293,NOP,MIA,W (+1),Inactive
59,2018-02-25,29-295,NOP,@,MIL,W (+2),Inactive
60,2018-02-26,29-296,NOP,PHO,W (+9),Inactive
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,FT,,FTA,,FT%,,TRB,,AST,,PF,,PTS,,GmSc,,+/-,
61,2018-02-28,29-298,NOP,@,SAS,W (+5),Inactive
62,2018-03-04,29-302,NOP,@,DAL,W (+17),Inactive
63,2018-03-06,29-304,NOP,@,LAC,W (+5),Inactive
64,2018-03-07,29-305,NOP,@,SAC,W (+13),Inactive
65,2018-03-09,29-307,NOP,WAS,L (-19),Inactive
66,2018-03-11,29-309,NOP,UTA,L (-17),Inactive
67,2018-03-13,29-311,NOP,CHO,W (+4),Inactive
68,2018-03-15,29-313,NOP,@,SAS,L (-5),Inactive
69,2018-03-17,29-315,NOP,HOU,L (-6),Inactive
70,2018-03-18,29-316,NOP,BOS,W (+19),Inactive
71,2018-03-20,29-318,NOP,DAL,W (+10),Inactive
72,2018-03-21,29-319,NOP,IND,W (+4),Inactive
73,2018-03-22,29-320,NOP,LAL,W (+3),Inactive
74,2018-03-24,29-322,NOP,@,HOU,L (-23),Inactive
75,2018-03-27,29-325,NOP,POR,L (-4),Inactive
76,2018-03-30,29-328,NOP,@,CLE,L (-5),Inactive
77,2018-04-01,29-330,NOP,OKC,L (-5),Inactive
78,2018-04-04,29-333,NOP,MEM,W (+28),Inactive
79,2018-04-06,29-335,NOP,@,PHO,W (+19),Inactive
80,2018-04-07,29-336,NOP,@,GSW,W (+6),Inactive
,Rk,,G,,Date,,Age,,Tm,, ,,Opp,, ,,GS,,MP,,FG,,FGA,,FG%,,FT,,FTA,,FT%,,TRB,,AST,,PF,,PTS,,GmSc,,+/-,
81,2018-04-09,29-338,NOP,@,LAC,W (+13),Inactive
